C01 TITLE: 30-minute meteorological data 
C02 FILE NAME: cmn644n00.isac.xx.xx.met.nl.ev2011.dat 
C03 DATA FORMAT: Version 1.1
C04 TOTAL LINES: 17552
C05 HEADER LINES: 32
C06 DATA VERSION: 201312
C07 STATION NAME: Monte Cimone
C08 STATION CATEGORY: Global
C09
C10 COUNTRY/TERRITORY: Italy
C11 CONTRIBUTOR: ISAC
C12 LATITUDE: 44.18
C13 LONGITUDE: 10.7
C14 ALTITUDE: 2165
C15
C16
C17
C18 PARAMETER: WD WS RH AP AT
C19 COVERING PERIOD: 2011-01-01 2011-12-31
C20 TIME INTERVAL: 30 minutes
C21 MEASUREMENT UNIT: deg m/s % hPa Celsius 
C22
C23
C24 TIME ZONE: Local time UTC+1
C25
C26 CREDIT FOR USE: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:  
C31
DATE  TIME    WD    WS    RH     AP    AT
2011-01-07 07:45 -99.9 -99.9  99.0  790.3   0.4 
2011-01-07 08:15 -99.9 -99.9  99.0  790.8   0.4 
2011-01-07 08:45 -99.9 -99.9  99.0  791.3   0.4 
2011-01-07 09:15 -99.9 -99.9  99.0  791.1   0.5 
2011-01-07 09:45 -99.9 -99.9  99.0  791.7   0.5 
2011-01-07 10:15 -99.9 -99.9  99.0  792.0   0.5 
2011-01-07 10:45 -99.9 -99.9  99.0  792.1   0.4 
2011-01-07 11:15 -99.9 -99.9  99.0  792.5   0.4 
2011-01-07 11:45 -99.9 -99.9  99.0  792.2   0.4 
2011-01-07 12:15 -99.9 -99.9  99.0  792.4   0.5 
2011-01-07 12:45 -99.9 -99.9  99.0  792.2   0.5 
2011-01-07 13:15 -99.9 -99.9  99.0  791.9   0.5 
2011-01-07 13:45 -99.9 -99.9  99.0  792.0   0.5 
2011-01-07 14:15 -99.9 -99.9  99.0  792.1   0.6 
2011-01-07 14:45 -99.9 -99.9  99.0  792.2   0.6 
2011-01-07 15:15 -99.9 -99.9  99.0  792.4   0.6 
2011-01-07 15:45 -99.9 -99.9  99.0  792.6   0.7 
2011-01-07 16:15 -99.9 -99.9  99.0  792.9   0.6 
2011-01-07 16:45 -99.9 -99.9  99.0  793.0   0.7 
2011-01-07 17:15 -99.9 -99.9  99.0  793.1   0.8 
2011-01-07 17:45 -99.9 -99.9  99.0  792.8   0.9 
2011-01-07 18:15 -99.9 -99.9  99.0  792.9   0.9 
2011-01-07 18:45 -99.9 -99.9  99.0  792.9   0.8 
2011-01-07 19:15 -99.9 -99.9  99.0  793.1   0.7 
2011-01-07 19:45 -99.9 -99.9  99.0  793.2   0.6 
2011-01-07 20:15 -99.9 -99.9  99.0  792.7   0.6 
2011-01-07 20:45 -99.9 -99.9  99.0  792.8   0.7 
2011-01-07 21:15 -99.9 -99.9  99.0  792.7   0.8 
2011-01-07 21:45 -99.9 -99.9  99.0  793.1   0.9 
2011-01-07 22:15 -99.9 -99.9  99.0  793.2   0.8 
2011-01-07 22:45 -99.9 -99.9  99.0  793.2   0.7 
2011-01-07 23:15 -99.9 -99.9  99.0  793.3   0.7 
2011-01-07 23:45 -99.9 -99.9  99.0  793.9   0.6 
2011-01-08 00:15 -99.9 -99.9  99.0  794.1   0.5 
2011-01-08 00:45 -99.9 -99.9  99.0  794.1   0.4 
2011-01-08 01:15 -99.9 -99.9  99.0  793.6   0.2 
2011-01-08 01:45 -99.9 -99.9  99.0  793.4   0.1 
2011-01-08 02:15 -99.9 -99.9  99.0  793.3   0.0 
2011-01-08 02:45 -99.9 -99.9  99.0  792.6  -0.5 
2011-01-08 03:15 -99.9 -99.9  99.0  792.5  -0.4 
2011-01-08 03:45 -99.9 -99.9  99.0  792.1  -0.5 
2011-01-08 04:15 -99.9 -99.9  99.0  792.0  -0.5 
2011-01-08 04:45 -99.9 -99.9  99.0  792.1  -0.5 
2011-01-08 05:15 -99.9 -99.9  99.0  792.3  -0.4 
2011-01-08 05:45 -99.9 -99.9  99.0  792.4  -0.4 
2011-01-08 06:15 -99.9 -99.9  99.0  792.4  -0.4 
2011-01-08 06:45 -99.9 -99.9  99.0  792.1  -0.5 
2011-01-08 07:15 -99.9 -99.9  99.0  792.1  -0.5 
2011-01-08 07:45 -99.9 -99.9  99.0  792.1  -0.5 
2011-01-08 08:15 -99.9 -99.9  99.0  791.9  -0.6 
2011-01-08 08:45 -99.9 -99.9  99.0  791.8  -0.6 
2011-01-08 09:15 -99.9 -99.9  99.0  791.7  -0.6 
2011-01-08 09:45 -99.9 -99.9  99.0  792.1  -0.4 
2011-01-08 10:15 -99.9 -99.9  99.0  792.6  -0.2 
2011-01-08 10:45 -99.9 -99.9  99.0  792.9  -0.2 
2011-01-08 11:15 -99.9 -99.9  99.0  793.3   0.0 
2011-01-08 11:45 -99.9 -99.9  99.0  793.8   0.1 
2011-01-08 12:15 -99.9 -99.9  99.0  793.0   0.2 
2011-01-08 12:45 -99.9 -99.9  99.0  792.6   0.2 
2011-01-08 13:15 -99.9 -99.9  99.0  792.6   0.3 
2011-01-08 13:45 -99.9 -99.9  99.0  792.7   0.2 
2011-01-08 14:15 -99.9 -99.9  99.0  792.5   0.2 
2011-01-08 14:45 -99.9 -99.9  99.0  792.5   0.2 
2011-01-08 15:15 -99.9 -99.9  99.0  792.5   0.2 
2011-01-08 15:45 -99.9 -99.9  99.0  792.4   0.1 
2011-01-08 16:15 -99.9 -99.9  99.0  792.1  -0.1 
2011-01-08 16:45 -99.9 -99.9  99.0  792.0  -0.3 
2011-01-08 17:15 -99.9 -99.9  99.0  792.0  -0.6 
2011-01-08 17:45 -99.9 -99.9  99.0  792.0  -0.7 
2011-01-08 18:15 -99.9 -99.9  99.0  792.2  -0.6 
2011-01-08 18:45 -99.9 -99.9  99.0  792.1  -0.6 
2011-01-08 19:15 -99.9 -99.9  99.0  792.2  -0.6 
2011-01-08 19:45 -99.9 -99.9  99.0  792.0  -0.6 
2011-01-08 20:15 -99.9 -99.9  99.0  791.8  -0.9 
2011-01-08 20:45 -99.9 -99.9  99.0  791.9  -1.1 
2011-01-08 21:15 -99.9 -99.9  99.0  791.9  -1.0 
2011-01-08 21:45 -99.9 -99.9  99.0  791.9  -1.1 
2011-01-08 22:15 -99.9 -99.9  99.0  792.1  -1.1 
2011-01-08 22:45 -99.9 -99.9  99.0  792.2  -1.0 
2011-01-08 23:15 -99.9 -99.9  99.0  792.1  -1.1 
2011-01-08 23:45 -99.9 -99.9  99.0  791.9  -1.1 
2011-01-09 00:15 -99.9 -99.9  99.0  791.8  -1.0 
2011-01-09 00:45 -99.9 -99.9  99.0  792.0  -0.9 
2011-01-09 01:15 -99.9 -99.9  99.0  791.9  -1.2 
2011-01-09 01:45 -99.9 -99.9  99.0  791.9  -1.4 
2011-01-09 02:15 -99.9 -99.9  99.0  792.0  -1.3 
2011-01-09 02:45 -99.9 -99.9  99.0  791.9  -1.2 
2011-01-09 03:15 -99.9 -99.9  99.0  792.0  -1.2 
2011-01-09 03:45 -99.9 -99.9  99.0  791.9  -1.2 
2011-01-09 04:15 -99.9 -99.9  99.0  791.6  -1.4 
2011-01-09 04:45 -99.9 -99.9  99.0  791.4  -1.6 
2011-01-09 05:15 -99.9 -99.9  99.0  791.3  -1.7 
2011-01-09 05:45 -99.9 -99.9  99.0  791.4  -2.1 
2011-01-09 06:15 -99.9 -99.9  99.0  791.3  -2.3 
2011-01-09 06:45 -99.9 -99.9  99.0  791.6  -2.2 
2011-01-09 07:15 -99.9 -99.9  99.0  791.7  -2.1 
2011-01-09 07:45 -99.9 -99.9  99.0  791.8  -2.1 
2011-01-09 08:15 -99.9 -99.9  99.0  791.9  -2.0 
2011-01-09 08:45 -99.9 -99.9  99.0  792.0  -1.8 
2011-01-09 09:15 -99.9 -99.9  99.0  792.2  -1.6 
2011-01-09 09:45 -99.9 -99.9  99.0  792.4  -1.4 
2011-01-09 10:15 -99.9 -99.9  99.0  792.6  -1.2 
2011-01-09 10:45 -99.9 -99.9  99.0  792.7  -1.0 
2011-01-09 11:15 -99.9 -99.9  99.0  793.0  -1.1 
2011-01-09 11:45 -99.9 -99.9  99.0  793.0  -1.1 
2011-01-09 12:15 -99.9 -99.9  99.0  792.8  -0.6 
2011-01-09 12:45 -99.9 -99.9  99.0  792.3  -0.5 
2011-01-09 13:15 -99.9 -99.9  99.0  792.2  -0.3 
2011-01-09 13:45 -99.9 -99.9  99.0  792.1  -0.1 
2011-01-09 14:15 -99.9 -99.9  99.0  792.1  -0.3 
2011-01-09 14:45 -99.9 -99.9  99.0  792.2  -0.5 
2011-01-09 15:15 -99.9 -99.9  99.0  792.2  -0.7 
2011-01-09 15:45 -99.9 -99.9  99.0  792.3  -1.1 
2011-01-09 16:15 -99.9 -99.9  99.0  792.4  -1.6 
2011-01-09 16:45 -99.9 -99.9  99.0  792.6  -1.9 
2011-01-09 17:15 -99.9 -99.9  99.0  792.7  -2.0 
2011-01-09 17:45 -99.9 -99.9  99.0  792.9  -2.3 
2011-01-09 18:15 -99.9 -99.9  99.0  792.8  -2.1 
2011-01-09 18:45 -99.9 -99.9  99.0  792.7  -1.6 
2011-01-09 19:15 -99.9 -99.9  99.0  792.4  -1.3 
2011-01-09 19:45 -99.9 -99.9  99.0  792.2  -1.3 
2011-01-09 20:15 -99.9 -99.9  99.0  792.0  -1.4 
2011-01-09 20:45 -99.9 -99.9  99.0  791.7  -1.4 
2011-01-09 21:15 -99.9 -99.9  99.0  791.4  -1.4 
2011-01-09 21:45 -99.9 -99.9  99.0  790.9  -1.3 
2011-01-09 22:15 -99.9 -99.9  99.0  790.9  -1.2 
2011-01-09 22:45 -99.9 -99.9  99.0  790.9  -1.3 
2011-01-09 23:15 -99.9 -99.9  99.0  791.0  -1.4 
2011-01-09 23:45 -99.9 -99.9  99.0  791.1  -1.3 
2011-01-10 00:15 -99.9 -99.9  99.0  791.2  -1.2 
2011-01-10 00:45 -99.9 -99.9  99.0  791.1  -1.2 
2011-01-10 01:15 -99.9 -99.9  99.0  791.1  -1.3 
2011-01-10 01:45 -99.9 -99.9  99.0  791.1  -1.4 
2011-01-10 02:15 -99.9 -99.9  99.0  791.1  -1.2 
2011-01-10 02:45 -99.9 -99.9  99.0  791.1  -1.1 
2011-01-10 03:15 -99.9 -99.9  99.0  791.0  -1.0 
2011-01-10 03:45 -99.9 -99.9  99.0  790.8  -1.0 
2011-01-10 04:15 -99.9 -99.9  99.0  790.7  -1.1 
2011-01-10 04:45 -99.9 -99.9  99.0  790.6  -0.9 
2011-01-10 05:15 -99.9 -99.9  99.0  790.5  -0.9 
2011-01-10 05:45 -99.9 -99.9  99.0  790.4  -0.9 
2011-01-10 06:15 -99.9 -99.9  99.0  790.2  -0.8 
2011-01-10 06:45 -99.9 -99.9  99.0  790.2  -0.8 
2011-01-10 07:15 -99.9 -99.9  99.0  790.3  -0.8 
2011-01-10 07:45 -99.9 -99.9  99.0  790.4  -0.8 
2011-01-10 08:15 -99.9 -99.9  99.0  790.4  -0.8 
2011-01-10 08:45 -99.9 -99.9  99.0  790.4  -0.7 
2011-01-10 09:15 -99.9 -99.9  99.0  790.1  -0.8 
2011-01-10 09:45 -99.9 -99.9  99.0  789.9  -0.9 
2011-01-10 10:15 -99.9 -99.9  99.0  790.2  -0.7 
2011-01-10 10:45 -99.9 -99.9  99.0  790.3  -0.7 
2011-01-10 11:15 -99.9 -99.9  99.0  790.2  -0.6 
2011-01-10 11:45 -99.9 -99.9  99.0  790.0  -0.6 
2011-01-10 12:15 -99.9 -99.9  99.0  789.8  -0.5 
2011-01-10 12:45 -99.9 -99.9  99.0  789.6  -0.5 
2011-01-10 13:15 -99.9 -99.9  99.0  789.5  -0.5 
2011-01-10 13:45 -99.9 -99.9  99.0  789.5  -0.5 
2011-01-10 14:15 -99.9 -99.9  99.0  789.3  -0.4 
2011-01-10 14:45 -99.9 -99.9  99.0  789.3  -0.3 
2011-01-10 15:15 -99.9 -99.9  99.0  789.2  -0.3 
2011-01-10 15:45 -99.9 -99.9  99.0  789.1  -0.4 
2011-01-10 16:15 -99.9 -99.9  99.0  789.1  -0.4 
2011-01-10 16:45 -99.9 -99.9  99.0  789.0  -0.6 
2011-01-10 17:15 -99.9 -99.9  99.0  788.8  -0.8 
2011-01-10 17:45 -99.9 -99.9  99.0  788.8  -0.8 
2011-01-10 18:15 -99.9 -99.9  99.0  788.7  -1.0 
2011-01-10 18:45 -99.9 -99.9  99.0  788.8  -1.0 
2011-01-10 19:15 -99.9 -99.9  99.0  788.8  -1.0 
2011-01-10 19:45 -99.9 -99.9  99.0  788.6  -1.1 
2011-01-10 20:15 -99.9 -99.9  99.0  788.6  -1.2 
2011-01-10 20:45 -99.9 -99.9  99.0  788.5  -1.0 
2011-01-10 21:15 -99.9 -99.9  99.0  788.3  -1.3 
2011-01-10 21:45 -99.9 -99.9  99.0  788.2  -1.5 
2011-01-10 22:15 -99.9 -99.9  99.0  788.1  -1.6 
2011-01-10 22:45 -99.9 -99.9  99.0  787.9  -1.6 
2011-01-10 23:15 -99.9 -99.9  99.0  787.9  -1.6 
2011-01-10 23:45 -99.9 -99.9  99.0  787.7  -1.3 
2011-01-11 00:15 -99.9 -99.9  99.0  787.4  -1.4 
2011-01-11 00:45 -99.9 -99.9  99.0  787.1  -1.5 
2011-01-11 01:15 -99.9 -99.9  99.0  786.8  -1.4 
2011-01-11 01:45 -99.9 -99.9  99.0  786.7  -1.4 
2011-01-11 02:15 -99.9 -99.9  99.0  786.7  -1.6 
2011-01-11 02:45 -99.9 -99.9  99.0  786.6  -1.7 
2011-01-11 03:15 -99.9 -99.9  99.0  786.5  -1.6 
2011-01-11 03:45 -99.9 -99.9  99.0  786.3  -1.5 
2011-01-11 04:15 -99.9 -99.9  99.0  786.0  -1.8 
2011-01-11 04:45 -99.9 -99.9  99.0  785.9  -2.0 
2011-01-11 05:15 -99.9 -99.9  99.0  785.7  -2.1 
2011-01-11 05:45 -99.9 -99.9  99.0  785.6  -2.2 
2011-01-11 06:15 -99.9 -99.9  99.0  785.6  -2.2 
2011-01-11 06:45 -99.9 -99.9  99.0  785.4  -2.4 
2011-01-11 07:15 -99.9 -99.9  99.0  785.6  -2.6 
2011-01-11 07:45 -99.9 -99.9  99.0  785.5  -2.7 
2011-01-11 08:15 -99.9 -99.9  99.0  785.6  -2.8 
2011-01-11 08:45 -99.9 -99.9  99.0  785.8  -2.9 
2011-01-11 09:15 -99.9 -99.9  99.0  785.9  -2.9 
2011-01-11 09:45 -99.9 -99.9  99.0  785.8  -3.0 
2011-01-11 10:15 -99.9 -99.9  99.0  785.8  -2.9 
2011-01-11 10:45 -99.9 -99.9  99.0  785.9  -2.8 
2011-01-11 11:15 -99.9 -99.9  99.0  785.7  -2.7 
2011-01-11 11:45 -99.9 -99.9  99.0  785.4  -2.9 
2011-01-11 12:15 -99.9 -99.9  99.0  785.2  -2.9 
2011-01-11 12:45 -99.9 -99.9  99.0  785.0  -2.8 
2011-01-11 13:15 -99.9 -99.9  99.0  784.7  -2.8 
2011-01-11 13:45 -99.9 -99.9  99.0  784.3  -2.7 
2011-01-11 14:15 -99.9 -99.9  99.0  784.0  -2.7 
2011-01-11 14:45 -99.9 -99.9  99.0  783.8  -3.0 
2011-01-11 15:15 -99.9 -99.9  99.0  783.6  -3.0 
2011-01-11 15:45 -99.9 -99.9  99.0  783.5  -3.4 
2011-01-11 16:15 -99.9 -99.9  99.0  783.3  -4.1 
2011-01-11 16:45 -99.9 -99.9  99.0  783.6  -4.5 
2011-01-11 17:15 -99.9 -99.9  99.0  783.7  -4.7 
2011-01-11 17:45 -99.9 -99.9  99.0  783.8  -4.7 
2011-01-11 18:15 -99.9 -99.9  99.0  783.8  -4.2 
2011-01-11 18:45 -99.9 -99.9  99.0  783.7  -4.1 
2011-01-11 19:15 -99.9 -99.9  99.0  783.9  -3.8 
2011-01-11 19:45 -99.9 -99.9  99.0  784.0  -3.5 
2011-01-11 20:15 -99.9 -99.9  99.0  784.1  -3.1 
2011-01-11 20:45 -99.9 -99.9  99.0  784.0  -2.9 
2011-01-11 21:15 -99.9 -99.9  99.0  783.9  -2.8 
2011-01-11 21:45 -99.9 -99.9  99.0  784.0  -2.8 
2011-01-11 22:15 -99.9 -99.9  99.0  784.0  -2.6 
2011-01-11 22:45 -99.9 -99.9  99.0  784.1  -2.3 
2011-01-11 23:15 -99.9 -99.9  99.0  784.2  -2.0 
2011-01-11 23:45 -99.9 -99.9  99.0  784.3  -1.6 
2011-01-12 00:15 -99.9 -99.9  99.0  784.3  -1.4 
2011-01-12 00:45 -99.9 -99.9  99.0  784.1  -1.4 
2011-01-12 01:15 -99.9 -99.9  99.0  784.0  -1.6 
2011-01-12 01:45 -99.9 -99.9  99.0  784.3  -1.7 
2011-01-12 02:15 -99.9 -99.9  99.0  784.5  -1.7 
2011-01-12 02:45 -99.9 -99.9  99.0  784.5  -1.7 
2011-01-12 03:15 -99.9 -99.9  99.0  784.6  -1.6 
2011-01-12 03:45 -99.9 -99.9  99.0  784.8  -1.5 
2011-01-12 04:15 -99.9 -99.9  99.0  785.2  -1.6 
2011-01-12 04:45 -99.9 -99.9  99.0  785.4  -1.5 
2011-01-12 05:15 -99.9 -99.9  99.0  785.7  -1.6 
2011-01-12 05:45 -99.9 -99.9  99.0  786.0  -1.7 
2011-01-12 06:15 -99.9 -99.9  99.0  786.3  -1.6 
2011-01-12 06:45 -99.9 -99.9  99.0  786.5  -1.5 
2011-01-12 07:15 -99.9 -99.9  99.0  786.8  -1.4 
2011-01-12 07:45 -99.9 -99.9  99.0  787.1  -1.3 
2011-01-12 08:15 -99.9 -99.9  99.0  787.4  -1.1 
2011-01-12 08:45 -99.9 -99.9  99.0  787.7  -1.1 
2011-01-12 09:15 -99.9 -99.9  99.0  788.0  -1.9 
2011-01-12 09:45 -99.9 -99.9  99.0  788.2  -2.2 
2011-01-12 10:15 -99.9 -99.9  99.0  788.6  -2.1 
2011-01-12 10:45 -99.9 -99.9  99.0  789.2  -2.1 
2011-01-12 11:15 -99.9 -99.9  99.0  789.6  -2.1 
2011-01-12 11:45 -99.9 -99.9  99.0  789.5  -1.9 
2011-01-12 12:15 -99.9 -99.9  99.0  789.4  -1.9 
2011-01-12 12:45 -99.9 -99.9  99.0  789.3  -1.8 
2011-01-12 13:15 -99.9 -99.9  99.0  789.5  -1.6 
2011-01-12 13:45 -99.9 -99.9  99.0  789.7  -1.1 
2011-01-12 14:15 -99.9 -99.9  99.0  789.8  -1.2 
2011-01-12 14:45 -99.9 -99.9  98.7  789.9  -1.8 
2011-01-12 15:15 -99.9 -99.9  98.3  790.3  -1.9 
2011-01-12 15:45 -99.9 -99.9  98.3  790.4  -2.1 
2011-01-12 16:15 -99.9 -99.9  98.3  790.8  -2.2 
2011-01-12 16:45 -99.9 -99.9  97.6  791.0  -2.2 
2011-01-12 17:15 -99.9 -99.9  96.0  791.2  -2.6 
2011-01-12 17:45 -99.9 -99.9  95.6  791.5  -2.8 
2011-01-12 18:15 -99.9 -99.9  96.0  791.8  -2.8 
2011-01-12 18:45 -99.9 -99.9  95.6  791.9  -2.6 
2011-01-12 19:15 -99.9 -99.9  93.9  792.1  -2.1 
2011-01-12 19:45 -99.9 -99.9  94.3  792.2  -1.9 
2011-01-12 20:15 -99.9 -99.9  92.7  792.2  -1.8 
2011-01-12 20:45 -99.9 -99.9  89.0  792.3  -1.9 
2011-01-12 21:15 -99.9 -99.9  84.2  792.3  -2.1 
2011-01-12 21:45 -99.9 -99.9  90.5  792.5  -2.2 
2011-01-12 22:15 -99.9 -99.9  90.3  792.4  -2.3 
2011-01-12 22:45 -99.9 -99.9  88.9  792.4  -2.3 
2011-01-12 23:15 -99.9 -99.9  80.9  792.5  -2.2 
2011-01-12 23:45 -99.9 -99.9  71.8  792.4  -2.2 
2011-01-13 00:15 -99.9 -99.9  68.1  792.2  -2.2 
2011-01-13 00:45 -99.9 -99.9  58.8  792.0  -1.5 
2011-01-13 01:15 -99.9 -99.9  55.3  791.8  -1.2 
2011-01-13 01:45 -99.9 -99.9  53.4  791.5  -0.7 
2011-01-13 02:15 -99.9 -99.9  50.0  791.4  -0.8 
2011-01-13 02:45 -99.9 -99.9  64.4  791.0   0.3 
2011-01-13 03:15 -99.9 -99.9  57.1  791.0   0.4 
2011-01-13 03:45 -99.9 -99.9  59.9  790.9   0.8 
2011-01-13 04:15 -99.9 -99.9  60.0  790.8   0.8 
2011-01-13 04:45 -99.9 -99.9  61.8  790.8   1.1 
2011-01-13 05:15 -99.9 -99.9  68.3  790.7   1.7 
2011-01-13 05:45 -99.9 -99.9  64.9  790.6   2.6 
2011-01-13 06:15 -99.9 -99.9  73.3  790.4   2.4 
2011-01-13 06:45 -99.9 -99.9  73.8  790.4   2.4 
2011-01-13 07:15 -99.9 -99.9  82.6  790.2   2.3 
2011-01-13 07:45 -99.9 -99.9  76.4  790.4   2.6 
2011-01-13 08:15 -99.9 -99.9  70.0  790.6   3.1 
2011-01-13 08:45 -99.9 -99.9  66.5  790.6   3.6 
2011-01-13 09:15 -99.9 -99.9  62.3  790.6   4.2 
2011-01-13 09:45 -99.9 -99.9  60.8  790.5   4.7 
2011-01-13 10:15 -99.9 -99.9  60.0  790.6   4.9 
2011-01-13 10:45 -99.9 -99.9  60.7  790.5   5.0 
2011-01-13 11:15 -99.9 -99.9  60.6  790.5   5.0 
2011-01-13 11:45 -99.9 -99.9  61.4  790.3   5.0 
2011-01-13 12:15 -99.9 -99.9  62.7  789.9   4.9 
2011-01-13 12:45 -99.9 -99.9  63.4  789.6   4.7 
2011-01-13 13:15 -99.9 -99.9  64.8  789.5   4.5 
2011-01-13 13:45 -99.9 -99.9  65.6  789.6   4.2 
2011-01-13 14:15 -99.9 -99.9  65.0  789.6   4.2 
2011-01-13 14:45 -99.9 -99.9  62.6  789.6   4.6 
2011-01-13 15:15 -99.9 -99.9  58.5  789.7   5.1 
2011-01-13 15:45 -99.9 -99.9  58.2  789.9   5.1 
2011-01-13 16:15 -99.9 -99.9  59.8  789.8   4.7 
2011-01-13 16:45 -99.9 -99.9  60.9  789.9   4.4 
2011-01-13 17:15 -99.9 -99.9  63.5  790.1   4.0 
2011-01-13 17:45 -99.9 -99.9  62.6  790.2   3.9 
2011-01-13 18:15 -99.9 -99.9  61.7  790.1   4.0 
2011-01-13 18:45 -99.9 -99.9  61.2  790.3   3.9 
2011-01-13 19:15 -99.9 -99.9  60.1  790.4   3.9 
2011-01-13 19:45 -99.9 -99.9  57.9  790.5   4.0 
2011-01-13 20:15 -99.9 -99.9  57.7  790.5   4.0 
2011-01-13 20:45 -99.9 -99.9  57.4  790.8   4.0 
2011-01-13 21:15 -99.9 -99.9  58.3  791.1   3.9 
2011-01-13 21:45 -99.9 -99.9  57.3  791.3   3.9 
2011-01-13 22:15 -99.9 -99.9  55.3  791.0   4.0 
2011-01-13 22:45 -99.9 -99.9  54.3  791.1   4.1 
2011-01-13 23:15 -99.9 -99.9  54.8  791.0   4.2 
2011-01-13 23:45 -99.9 -99.9  58.2  791.1   4.0 
2011-01-14 00:15 -99.9 -99.9  58.0  791.1   4.1 
2011-01-14 00:45 -99.9 -99.9  53.7  791.0   4.7 
2011-01-14 01:15 -99.9 -99.9  52.6  791.0   4.6 
2011-01-14 01:45 -99.9 -99.9  54.7  791.0   4.6 
2011-01-14 02:15 -99.9 -99.9  55.8  790.9   4.6 
2011-01-14 02:45 -99.9 -99.9  56.9  791.3   4.2 
2011-01-14 03:15 -99.9 -99.9  57.0  791.7   4.2 
2011-01-14 03:45 -99.9 -99.9  58.1  791.8   4.1 
2011-01-14 04:15 -99.9 -99.9  58.1  791.8   4.2 
2011-01-14 04:45 -99.9 -99.9  57.2  791.8   4.3 
2011-01-14 05:15 -99.9 -99.9  57.9  791.8   4.5 
2011-01-14 05:45 -99.9 -99.9  58.2  791.9   4.7 
2011-01-14 06:15 -99.9 -99.9  58.0  792.0   4.8 
2011-01-14 06:45 -99.9 -99.9  58.7  792.2   4.8 
2011-01-14 07:15 -99.9 -99.9  59.7  792.3   4.7 
2011-01-14 07:45 -99.9 -99.9  56.1  792.4   4.6 
2011-01-14 08:15 -99.9 -99.9  52.9  792.6   4.7 
2011-01-14 08:45 -99.9 -99.9  48.4  792.9   5.0 
2011-01-14 09:15 -99.9 -99.9  46.2  793.0   5.4 
2011-01-14 09:45 -99.9 -99.9  47.4  793.1   5.7 
2011-01-14 10:15 -99.9 -99.9  50.1  793.2   5.6 
2011-01-14 10:45 -99.9 -99.9  49.5  793.3   5.6 
2011-01-14 11:15 -99.9 -99.9  50.1  793.4   5.8 
2011-01-14 11:45 -99.9 -99.9  50.6  793.4   5.7 
2011-01-14 12:15 -99.9 -99.9  49.9  793.2   5.7 
2011-01-14 12:45 -99.9 -99.9  48.4  793.0   5.9 
2011-01-14 13:15 -99.9 -99.9  50.6  792.8   5.9 
2011-01-14 13:45 -99.9 -99.9  52.9  792.7   5.7 
2011-01-14 14:15 -99.9 -99.9  52.9  792.6   5.7 
2011-01-14 14:45 -99.9 -99.9  53.7  792.6   5.7 
2011-01-14 15:15 -99.9 -99.9  55.0  792.7   5.3 
2011-01-14 15:45 -99.9 -99.9  56.1  792.7   5.0 
2011-01-14 16:15 -99.9 -99.9  51.8  792.9   5.2 
2011-01-14 16:45 -99.9 -99.9  49.3  792.9   5.3 
2011-01-14 17:15 -99.9 -99.9  48.4  793.0   5.3 
2011-01-14 17:45 -99.9 -99.9  48.4  793.0   5.2 
2011-01-14 18:15 -99.9 -99.9  46.9  793.0   5.4 
2011-01-14 18:45 -99.9 -99.9  46.4  793.0   5.5 
2011-01-14 19:15 -99.9 -99.9  48.6  792.9   5.3 
2011-01-14 19:45 -99.9 -99.9  47.7  792.8   5.4 
2011-01-14 20:15 -99.9 -99.9  50.4  792.6   4.7 
2011-01-14 20:45 -99.9 -99.9  41.7  792.6   4.6 
2011-01-14 21:15 -99.9 -99.9  35.4  792.5   4.6 
2011-01-14 21:45 -99.9 -99.9  39.2  792.2   4.5 
2011-01-14 22:15 -99.9 -99.9  38.8  792.0   4.5 
2011-01-14 22:45 -99.9 -99.9  40.8  791.9   4.2 
2011-01-14 23:15 -99.9 -99.9  30.7  791.7   4.2 
2011-01-14 23:45 -99.9 -99.9  23.1  791.4   4.8 
2011-01-15 00:15 -99.9 -99.9  23.4  791.3   5.1 
2011-01-15 00:45 -99.9 -99.9  22.1  791.1   5.2 
2011-01-15 01:15 -99.9 -99.9  22.3  790.8   5.3 
2011-01-15 01:45 -99.9 -99.9  22.9  790.4   5.5 
2011-01-15 02:15 -99.9 -99.9  27.3  790.2   4.6 
2011-01-15 02:45 -99.9 -99.9  26.1  790.0   4.8 
2011-01-15 03:15 -99.9 -99.9  26.3  789.7   4.5 
2011-01-15 03:45 -99.9 -99.9  28.4  789.7   4.4 
2011-01-15 04:15 -99.9 -99.9  41.6  789.6   2.6 
2011-01-15 04:45 -99.9 -99.9  60.5  790.1   0.5 
2011-01-15 05:15 -99.9 -99.9  59.9  790.5   0.2 
2011-01-15 05:45 -99.9 -99.9  47.6  790.3   1.8 
2011-01-15 06:15 -99.9 -99.9  53.1  790.8   1.4 
2011-01-15 06:45 -99.9 -99.9  57.0  791.1   0.8 
2011-01-15 07:15 -99.9 -99.9  58.9  791.4   0.4 
2011-01-15 07:45 -99.9 -99.9  56.8  792.0   0.4 
2011-01-15 08:15 -99.9 -99.9  56.0  792.5   0.5 
2011-01-15 08:45 -99.9 -99.9  58.7  793.2   0.6 
2011-01-15 09:15 -99.9 -99.9  56.1  793.7   0.8 
