DATETIME,wind_speed,temperature,relative_humidity,pressure
2015-01-27 21:00:00,7.0,-5.6,84.7,784.6
2015-01-27 22:00:00,5.3,-5.1,82.8,784.8
2015-01-27 23:00:00,3.5,-5.1,80.0,784.9
2015-01-28 00:00:00,2.5,-4.9,80.1,784.7
2015-01-28 01:00:00,2.6,-5.1,78.6,784.4
2015-01-28 02:00:00,2.2,-5.2,79.4,784.5
2015-01-28 03:00:00,2.0,-5.2,79.9,784.4
2015-01-28 04:00:00,2.3,-5.3,79.6,784.2
2015-01-28 05:00:00,2.8,-5.4,80.1,784.0
2015-01-28 06:00:00,3.2,-5.5,78.5,784.1
2015-01-28 07:00:00,6.1,-5.5,81.6,784.2
2015-01-28 08:00:00,6.0,-5.3,82.2,784.5
2015-01-28 09:00:00,6.7,-4.8,83.0,784.5
2015-01-28 10:00:00,5.8,-4.4,83.2,784.6
2015-01-28 11:00:00,6.4,-3.9,84.6,783.9
2015-01-28 12:00:00,7.6,-3.6,84.8,783.4
2015-01-28 13:00:00,6.6,-3.4,83.4,783.4
2015-01-28 14:00:00,2.3,-3.4,80.0,783.5
2015-01-28 15:00:00,3.4,-3.6,78.8,783.8
2015-01-28 16:00:00,3.5,-3.9,76.4,783.7
2015-01-28 17:00:00,3.3,-4.2,74.3,783.5
2015-01-28 18:00:00,1.5,-4.2,73.0,783.2
2015-01-28 19:00:00,3.9,-4.6,74.0,782.8
2015-01-28 20:00:00,5.2,-6.2,74.4,782.7
2015-01-28 21:00:00,8.2,-8.1,79.4,782.6
2015-01-28 22:00:00,7.7,-9.1,83.6,782.5
2015-01-28 23:00:00,7.7,-8.9,84.9,781.7
2015-01-29 00:00:00,8.5,-8.8,84.2,780.8
2015-01-29 01:00:00,11.3,-9.0,84.6,779.7
2015-01-29 02:00:00,13.0,-9.1,87.9,778.7
2015-01-29 03:00:00,11.6,-8.5,89.3,778.0
2015-01-29 04:00:00,7.9,-7.6,93.5,777.2
2015-01-29 05:00:00,8.0,-6.0,95.1,776.1
2015-01-29 08:00:00,21.7,-5.2,94.5,773.8
2015-01-29 09:00:00,23.0,-4.8,95.2,773.7
2015-01-29 10:00:00,18.6,-4.3,95.8,773.8
2015-01-29 11:00:00,19.7,-4.0,95.6,772.8
2015-01-29 12:00:00,20.4,-4.0,94.4,771.7
2015-01-29 13:00:00,15.8,-3.9,94.5,770.6
2015-01-29 14:00:00,14.5,-3.9,94.0,769.8
2015-01-29 15:00:00,12.5,-4.0,93.0,769.3
2015-01-29 16:00:00,12.5,-4.3,92.0,768.3
2015-01-29 17:00:00,13.4,-4.5,92.3,767.7
2015-01-30 07:00:00,12.7,-3.8,91.0,754.2
2015-01-30 10:00:00,23.5,-5.8,83.9,751.9
2015-01-30 11:00:00,19.9,-6.2,85.8,752.6
2015-01-30 12:00:00,19.9,-7.2,83.6,753.1
2015-01-30 13:00:00,18.2,-7.9,83.2,753.8
2015-01-30 14:00:00,18.1,-8.6,84.7,754.7
2015-01-30 15:00:00,16.8,-8.6,84.8,755.8
2015-01-30 16:00:00,17.3,-8.8,82.6,756.3
2015-01-30 17:00:00,15.6,-9.5,83.3,757.3
2015-01-30 18:00:00,11.9,-9.1,82.7,758.3
2015-01-30 19:00:00,11.4,-9.5,81.6,758.8
2015-01-30 20:00:00,13.2,-10.1,81.9,759.3
2015-01-30 21:00:00,13.5,-10.4,84.1,759.5
2015-01-30 22:00:00,13.0,-10.2,85.3,760.0
2015-01-30 23:00:00,9.8,-9.8,86.5,760.2
2015-01-31 00:00:00,10.2,-9.3,86.3,760.5
2015-01-31 01:00:00,9.7,-9.1,87.1,760.6
2015-01-31 02:00:00,10.3,-8.7,87.7,760.6
2015-01-31 03:00:00,11.7,-8.8,87.3,760.5
2015-01-31 04:00:00,12.3,-8.8,86.7,760.6
2015-01-31 05:00:00,9.2,-9.3,84.1,761.0
2015-01-31 06:00:00,8.8,-9.3,85.5,761.5
2015-01-31 07:00:00,7.8,-8.9,85.9,762.0
2015-01-31 08:00:00,7.7,-8.4,87.9,761.9
2015-01-31 09:00:00,10.4,-7.9,89.6,762.0
2015-01-31 10:00:00,10.0,-7.5,90.4,761.9
2015-01-31 11:00:00,8.7,-7.1,91.0,761.8
2015-01-31 13:00:00,7.8,-6.2,89.1,761.7
2015-01-31 14:00:00,5.5,-6.0,89.6,761.7
2015-01-31 15:00:00,5.3,-5.7,88.5,761.6
2015-01-31 16:00:00,5.0,-5.8,87.6,761.8
2015-01-31 17:00:00,5.7,-6.3,87.3,762.3
2015-01-31 18:00:00,5.9,-6.0,88.4,762.7
2015-01-31 19:00:00,6.5,-6.0,86.9,762.5
2015-01-31 20:00:00,6.5,-6.3,86.5,762.3
2015-01-31 21:00:00,4.3,-6.1,86.9,762.3
2015-01-31 22:00:00,5.0,-5.8,87.8,762.2
2015-01-31 23:00:00,6.3,-5.2,87.7,762.1
2015-02-01 00:00:00,6.7,-5.5,86.8,761.9
2015-02-01 01:00:00,5.6,-6.0,85.4,761.9
2015-02-01 02:00:00,6.8,-6.0,87.4,761.9
2015-02-01 03:00:00,11.9,-5.6,87.3,761.6
2015-02-01 04:00:00,7.0,-5.1,88.0,761.7
2015-02-01 05:00:00,1.6,-4.8,87.4,762.0
2015-02-01 06:00:00,1.2,-4.6,87.0,762.2
2015-02-01 07:00:00,2.3,-4.5,87.0,762.3
2015-02-01 08:00:00,2.1,-4.5,86.5,762.9
2015-02-01 09:00:00,1.6,-4.2,85.2,763.4
2015-02-01 10:00:00,5.3,-4.0,84.2,763.9
2015-02-01 11:00:00,6.4,-4.6,85.2,764.2
2015-02-01 12:00:00,8.6,-5.4,84.7,764.7
2015-02-01 13:00:00,5.7,-5.6,85.8,765.3
2015-02-01 14:00:00,5.2,-5.4,85.8,765.7
2015-02-01 15:00:00,6.1,-5.4,86.4,766.2
2015-02-01 16:00:00,7.6,-6.2,84.9,766.7
2015-02-01 17:00:00,8.0,-7.4,83.9,767.6
2015-02-01 18:00:00,8.9,-7.0,78.7,768.1
2015-02-01 19:00:00,9.9,-7.3,79.3,768.5
2015-02-01 20:00:00,7.1,-7.1,76.2,768.7
2015-02-01 21:00:00,3.1,-6.6,78.1,768.8
2015-02-01 22:00:00,3.2,-6.5,77.4,769.0
2015-02-01 23:00:00,3.5,-6.6,77.9,769.3
2015-02-02 00:00:00,3.8,-6.7,77.3,769.6
2015-02-02 01:00:00,2.9,-6.7,77.0,769.9
2015-02-02 02:00:00,3.9,-6.9,76.6,770.3
2015-02-02 03:00:00,7.9,-7.0,73.4,770.8
2015-02-02 04:00:00,5.9,-7.0,74.0,771.4
2015-02-02 05:00:00,4.3,-6.8,72.4,771.5
2015-02-02 06:00:00,4.9,-6.9,72.6,771.9
2015-02-02 07:00:00,8.9,-7.2,71.7,772.5
2015-02-02 08:00:00,9.7,-8.7,79.6,773.4
2015-02-02 09:00:00,6.4,-8.8,81.9,773.8
2015-02-02 10:00:00,4.9,-8.4,82.0,774.3
2015-02-02 11:00:00,4.9,-8.0,83.2,774.2
2015-02-02 12:00:00,4.5,-8.0,85.2,774.0
2015-02-02 13:00:00,4.2,-7.7,85.4,774.1
2015-02-02 14:00:00,4.0,-7.3,86.3,774.0
2015-02-02 15:00:00,5.5,-7.6,86.8,774.1
2015-02-02 16:00:00,6.2,-8.1,88.4,774.3
2015-02-02 17:00:00,4.3,-8.7,86.3,774.6
2015-02-02 18:00:00,5.0,-9.1,87.6,775.0
2015-02-02 19:00:00,2.4,-9.3,85.9,775.3
2015-02-02 20:00:00,3.3,-9.3,88.9,775.0
2015-02-02 21:00:00,5.0,-8.7,90.2,774.6
2015-02-02 22:00:00,4.3,-8.5,89.6,774.4
2015-02-02 23:00:00,3.0,-8.4,89.4,774.4
2015-02-03 00:00:00,2.7,-8.2,88.8,774.1
2015-02-03 01:00:00,3.2,-8.2,88.6,773.7
2015-02-03 02:00:00,3.4,-8.2,89.0,773.4
2015-02-03 03:00:00,3.4,-8.3,87.7,773.2
2015-02-03 04:00:00,3.5,-8.4,87.9,772.9
2015-02-03 05:00:00,4.3,-8.7,86.5,772.7
2015-02-03 06:00:00,3.9,-8.8,86.5,773.3
2015-02-03 07:00:00,2.7,-8.1,87.4,773.7
2015-02-03 08:00:00,4.8,-7.6,86.4,773.5
2015-02-03 09:00:00,7.7,-7.5,88.0,773.3
2015-02-03 10:00:00,9.0,-7.3,88.8,773.2
2015-02-03 11:00:00,13.0,-7.2,87.9,772.6
2015-02-03 12:00:00,11.5,-7.3,88.2,772.6
2015-02-03 13:00:00,11.1,-7.3,87.8,772.4
2015-02-03 14:00:00,6.9,-7.1,88.4,772.8
2015-02-03 15:00:00,7.6,-6.5,89.1,772.4
2015-02-03 16:00:00,10.1,-6.1,90.2,772.3
2015-02-03 17:00:00,9.9,-6.3,93.8,772.6
2015-02-03 18:00:00,12.3,-5.9,93.4,772.7
2015-02-03 19:00:00,15.7,-5.1,89.6,772.3
2015-02-03 20:00:00,31.0,-5.1,87.9,771.5
2015-02-03 21:00:00,45.9,-5.3,87.4,770.8
2015-02-03 22:00:00,53.2,-5.3,87.6,770.1
2015-02-03 23:00:00,32.9,-5.3,86.3,769.4
2015-02-04 00:00:00,40.1,-5.7,86.6,768.9
2015-02-04 03:00:00,16.4,-4.8,89.9,768.5
2015-02-04 07:00:00,20.6,-4.7,88.8,770.6
2015-02-04 08:00:00,31.4,-4.4,90.4,771.1
2015-02-04 09:00:00,40.9,-4.2,89.0,771.8
2015-02-04 10:00:00,29.3,-4.4,87.5,772.4
2015-02-04 11:00:00,18.4,-4.6,87.5,772.8
2015-02-04 12:00:00,16.2,-4.5,88.1,773.3
2015-02-04 13:00:00,18.0,-4.1,88.7,773.8
2015-02-04 14:00:00,22.1,-3.8,88.7,774.1
2015-02-04 15:00:00,20.9,-3.5,89.3,774.4
2015-02-04 16:00:00,17.5,-3.2,88.4,774.8
2015-02-04 17:00:00,14.0,-3.2,88.1,775.2
2015-02-04 18:00:00,17.8,-2.9,88.0,775.3
2015-02-04 19:00:00,18.3,-3.0,87.6,775.4
2015-02-04 20:00:00,24.0,-3.3,87.3,774.8
2015-02-04 21:00:00,31.2,-3.6,86.9,774.1
2015-02-04 22:00:00,36.4,-3.9,87.1,773.7
2015-02-04 23:00:00,42.6,-4.1,88.0,773.5
2015-02-05 00:00:00,42.0,-3.9,88.2,773.0
2015-02-05 01:00:00,28.5,-4.1,87.2,772.4
2015-02-05 02:00:00,25.9,-4.2,87.9,772.1
2015-02-05 03:00:00,33.5,-4.3,87.8,771.2
2015-02-05 05:00:00,22.4,-4.3,87.2,770.8
2015-02-05 07:00:00,15.7,-4.2,88.7,770.8
2015-02-05 08:00:00,17.5,-3.9,88.4,770.8
2015-02-05 09:00:00,14.6,-3.9,88.4,771.2
2015-02-05 10:00:00,23.0,-3.6,89.1,771.6
2015-02-05 11:00:00,22.8,-3.4,89.6,771.8
2015-02-05 12:00:00,18.3,-3.2,88.7,771.7
2015-02-11 13:00:00,2.3,2.0,70.9,794.0
2015-02-11 14:00:00,3.2,1.5,70.3,793.8
2015-02-11 15:00:00,3.6,1.0,72.6,793.6
2015-02-11 16:00:00,3.5,0.6,65.0,793.4
2015-02-11 17:00:00,1.1,0.3,65.7,793.6
2015-02-11 18:00:00,1.5,0.0,67.9,793.9
2015-02-11 19:00:00,1.2,-0.2,65.7,793.8
2015-02-11 20:00:00,1.3,-0.6,62.0,793.9
2015-02-11 21:00:00,1.3,-0.9,65.7,793.9
2015-02-11 22:00:00,2.5,-1.1,69.1,793.9
2015-02-11 23:00:00,3.0,-1.4,67.7,793.9
2015-02-12 00:00:00,4.1,-1.6,64.8,793.9
2015-02-12 01:00:00,3.2,-1.6,67.4,793.8
2015-02-12 02:00:00,1.1,-1.8,67.7,793.6
2015-02-12 03:00:00,1.1,-1.5,67.6,793.4
2015-02-12 04:00:00,2.2,-1.6,66.1,793.2
2015-02-12 05:00:00,2.4,-1.6,65.7,793.1
2015-02-12 06:00:00,1.8,-1.4,68.9,793.3
2015-02-12 07:00:00,2.2,-0.9,67.4,793.6
2015-02-12 08:00:00,1.8,-0.2,67.9,793.7
2015-02-12 09:00:00,1.2,0.9,66.7,793.7
2015-02-12 10:00:00,0.7,1.7,63.1,793.7
2015-02-12 11:00:00,1.7,1.5,65.3,793.3
2015-02-12 12:00:00,1.8,1.2,67.5,793.0
2015-02-12 13:00:00,1.5,1.1,67.7,792.7
2015-02-12 14:00:00,1.8,0.8,69.3,792.6
2015-02-12 15:00:00,2.7,0.0,72.8,792.6
2015-02-12 16:00:00,3.3,-1.1,78.3,792.8
2015-02-12 17:00:00,3.1,-1.6,84.2,793.2
2015-02-12 18:00:00,4.0,-1.6,81.8,793.5
2015-02-12 19:00:00,3.9,-1.5,80.3,793.6
2015-02-12 20:00:00,3.3,-1.8,76.1,793.7
2015-02-12 21:00:00,3.6,-2.1,75.1,793.7
2015-02-12 22:00:00,2.8,-2.2,72.2,793.5
2015-02-12 23:00:00,2.2,-2.2,70.2,793.4
2015-02-13 00:00:00,1.9,-2.1,68.2,793.2
2015-02-13 01:00:00,3.6,-2.5,85.2,793.1
2015-02-13 02:00:00,4.1,-2.9,90.1,792.9
2015-02-13 03:00:00,5.0,-3.3,93.1,792.7
2015-02-13 04:00:00,5.2,-3.5,90.9,792.5
2015-02-13 05:00:00,4.9,-3.6,92.5,792.5
2015-02-13 06:00:00,4.6,-3.3,87.2,792.4
2015-02-13 07:00:00,3.5,-3.1,88.4,792.5
2015-02-13 08:00:00,3.8,-3.0,93.1,792.5
2015-02-13 09:00:00,3.1,-2.6,91.5,792.4
2015-02-13 10:00:00,3.4,-2.5,91.0,792.3
2015-02-13 11:00:00,5.2,-3.3,94.1,792.0
2015-02-13 12:00:00,5.0,-3.1,94.7,791.6
2015-02-18 13:00:00,13.1,-3.0,82.6,799.4
2015-02-18 14:00:00,12.0,-3.3,83.1,799.6
2015-02-18 15:00:00,12.3,-3.3,81.6,799.2
2015-02-18 16:00:00,12.6,-4.0,80.7,799.4
2015-02-18 17:00:00,12.9,-4.7,77.7,799.8
2015-02-18 18:00:00,14.3,-5.7,76.9,800.3
2015-02-18 19:00:00,12.4,-6.6,75.7,800.7
2015-02-18 20:00:00,11.2,-6.6,76.2,801.6
2015-02-18 21:00:00,10.0,-6.6,75.1,801.7
2015-02-18 22:00:00,9.2,-6.4,73.6,801.9
2015-02-18 23:00:00,9.0,-6.6,73.2,801.9
2015-02-19 00:00:00,9.6,-6.6,73.7,801.6
2015-02-19 01:00:00,9.2,-6.7,70.1,801.3
2015-02-19 02:00:00,8.3,-6.9,69.3,801.1
2015-02-19 03:00:00,6.0,-6.2,71.6,800.9
2015-02-19 04:00:00,6.6,-5.6,69.8,800.5
2015-02-19 05:00:00,6.1,-5.6,71.5,800.1
2015-02-19 06:00:00,5.6,-5.1,70.8,800.1
2015-02-19 07:00:00,6.5,-4.9,69.6,800.2
2015-02-19 08:00:00,6.4,-4.4,68.2,800.1
2015-02-19 09:00:00,5.7,-3.8,68.6,800.0
2015-02-19 10:00:00,5.3,-2.8,72.0,799.8
2015-02-19 11:00:00,4.7,-1.7,72.3,799.2
2015-02-19 12:00:00,2.8,-1.0,68.8,798.6
2015-02-19 13:00:00,2.5,-1.3,64.4,798.0
2015-02-19 14:00:00,2.5,-1.8,68.3,797.9
2015-02-19 15:00:00,2.2,-1.0,67.7,797.5
2015-02-19 16:00:00,1.8,-1.0,62.5,797.1
2015-02-19 17:00:00,2.7,-1.9,57.8,797.2
2015-02-19 18:00:00,1.4,-2.5,55.7,797.2
2015-02-19 19:00:00,1.7,-2.8,52.6,797.3
2015-02-19 20:00:00,1.5,-2.7,54.2,797.3
2015-02-19 21:00:00,1.4,-3.0,52.8,797.2
2015-02-19 22:00:00,0.7,-2.8,50.9,796.8
2015-02-19 23:00:00,0.6,-2.8,51.4,796.5
2015-02-20 00:00:00,0.7,-3.0,50.7,796.2
2015-02-20 01:00:00,0.8,-2.6,54.4,795.8
2015-02-20 02:00:00,1.8,-2.6,47.8,795.2
2015-02-20 03:00:00,2.6,-3.3,36.4,794.8
2015-02-20 04:00:00,2.7,-3.4,32.9,794.6
2015-02-20 05:00:00,2.8,-3.4,31.8,794.2
2015-02-20 06:00:00,3.2,-3.5,31.4,794.2
2015-02-20 07:00:00,3.6,-3.1,32.7,794.2
2015-02-20 08:00:00,3.7,-2.9,35.5,794.1
2015-02-20 09:00:00,5.1,-2.9,35.5,793.7
2015-02-20 10:00:00,5.4,-3.0,40.0,793.4
2015-02-20 11:00:00,5.1,-2.6,42.6,792.7
2015-02-20 12:00:00,5.9,-2.6,59.4,792.1
2015-02-20 13:00:00,5.0,-2.7,67.6,791.6
2015-02-20 14:00:00,5.6,-3.1,66.6,791.2
2015-02-20 15:00:00,7.1,-3.9,73.5,790.9
2015-02-20 16:00:00,5.7,-5.0,62.4,790.7
2015-02-20 17:00:00,5.1,-4.8,48.2,790.5
2015-02-20 18:00:00,3.1,-3.9,43.6,790.0
2015-02-20 19:00:00,5.2,-5.4,74.0,789.5
2015-02-20 20:00:00,8.2,-6.5,83.4,789.3
2015-02-20 21:00:00,11.7,-7.1,94.7,788.9
2015-02-20 22:00:00,14.6,-6.9,94.2,788.1
2015-02-20 23:00:00,12.2,-6.8,94.3,787.2
2015-02-21 00:00:00,6.2,-6.4,95.0,786.1
2015-02-21 01:00:00,7.0,-6.3,94.3,785.5
2015-02-21 02:00:00,6.3,-6.5,93.2,784.8
2015-02-21 03:00:00,7.6,-6.4,94.4,784.2
2015-02-21 04:00:00,4.8,-5.8,95.0,783.7
2015-02-21 05:00:00,3.8,-5.6,94.7,783.0
2015-02-21 06:00:00,5.6,-5.4,95.2,782.2
2015-02-21 07:00:00,9.4,-5.3,95.0,781.4
2015-02-21 12:00:00,14.0,-4.3,95.8,778.4
2015-02-21 13:00:00,14.0,-4.4,95.8,777.9
2015-02-21 19:00:00,14.8,-5.0,96.1,776.1
2015-02-22 04:00:00,9.9,-2.9,97.7,770.6
2015-02-22 05:00:00,9.5,-2.8,97.6,771.0
2015-02-22 06:00:00,3.5,-2.2,98.8,771.8
2015-02-22 07:00:00,2.8,-1.5,98.0,772.2
2015-02-22 08:00:00,8.3,-1.4,96.1,772.3
2015-02-22 09:00:00,9.9,-1.5,95.6,772.2
2015-02-22 10:00:00,6.6,-1.1,95.6,772.4
2015-02-22 11:00:00,7.6,-1.0,94.0,772.3
2015-02-22 12:00:00,8.8,-0.8,94.0,771.9
2015-02-22 13:00:00,8.4,-0.8,93.2,771.9
2015-02-22 14:00:00,8.9,-0.7,93.1,772.2
2015-02-22 15:00:00,8.5,-0.7,92.5,772.9
2015-02-22 16:00:00,7.7,-0.7,92.1,773.6
2015-02-22 17:00:00,7.6,-0.7,92.0,774.5
2015-02-22 18:00:00,7.1,-0.6,92.0,775.2
2015-02-22 19:00:00,7.1,-0.6,92.0,775.4
2015-02-22 20:00:00,11.7,-1.0,91.1,775.0
2015-02-22 21:00:00,13.2,-1.4,91.7,775.4
2015-02-23 00:00:00,7.7,-1.3,93.6,776.3
2015-02-23 02:00:00,10.2,-1.1,91.4,776.2
2015-02-23 06:00:00,9.4,-1.4,93.3,777.6
2015-02-23 07:00:00,5.4,-0.7,92.7,778.5
2015-02-23 08:00:00,2.2,-0.1,92.3,778.5
2015-02-23 09:00:00,1.7,0.2,91.0,778.4
2015-02-23 10:00:00,2.2,0.4,85.9,778.5
2015-02-23 11:00:00,3.5,0.1,85.0,778.1
2015-02-23 12:00:00,3.5,-0.6,92.0,777.8
2015-02-23 13:00:00,5.3,-1.6,96.7,777.7
2015-02-23 14:00:00,4.1,-1.9,99.0,777.5
2015-02-23 15:00:00,5.8,-2.0,92.5,777.4
2015-02-23 16:00:00,7.7,-2.2,83.2,777.2
2015-02-23 17:00:00,7.1,-2.6,84.1,777.7
2015-02-23 18:00:00,4.4,-2.7,86.5,778.1
2015-02-23 19:00:00,4.4,-2.8,81.8,778.1
2015-02-23 20:00:00,3.4,-2.9,80.6,778.1
2015-02-23 21:00:00,4.0,-3.2,74.4,778.0
2015-02-23 22:00:00,3.7,-3.5,73.4,777.8
2015-02-23 23:00:00,1.5,-3.2,79.9,777.7
2015-02-24 00:00:00,3.5,-3.5,83.4,777.2
2015-02-24 01:00:00,5.6,-3.6,97.3,776.6
2015-02-24 02:00:00,3.0,-3.0,99.0,776.2
2015-02-24 03:00:00,1.7,-2.6,99.0,775.8
2015-02-24 04:00:00,2.9,-2.5,98.8,775.4
2015-02-24 05:00:00,7.8,-2.9,98.2,774.8
2015-02-24 06:00:00,7.1,-3.0,99.0,774.7
2015-02-24 07:00:00,2.8,-2.6,99.0,774.7
2015-02-24 08:00:00,5.0,-2.6,99.0,774.5
2015-02-24 09:00:00,10.9,-2.9,98.5,774.3
2015-02-24 10:00:00,13.4,-3.0,98.6,774.2
2015-02-24 11:00:00,12.4,-3.1,98.6,774.1
2015-02-24 12:00:00,8.6,-3.1,98.4,773.8
2015-02-24 13:00:00,8.1,-2.7,98.3,773.5
2015-02-24 14:00:00,16.4,-3.4,96.7,772.9
2015-02-24 16:00:00,9.0,-4.0,97.0,773.1
2015-02-24 17:00:00,9.3,-4.2,95.7,773.5
2015-02-24 18:00:00,9.5,-4.4,94.9,774.0
2015-02-27 13:00:00,1.4,-2.2,95.7,782.0
2015-02-27 14:00:00,1.8,-2.4,96.5,782.2
2015-02-27 15:00:00,4.2,-2.8,94.5,782.3
2015-02-27 16:00:00,5.2,-2.7,90.8,782.5
2015-02-27 17:00:00,4.9,-3.0,88.7,783.1
2015-02-27 18:00:00,1.9,-2.2,90.9,783.5
2015-02-27 19:00:00,2.7,-2.4,88.6,783.9
2015-02-27 20:00:00,1.9,-2.4,89.9,784.4
2015-02-27 21:00:00,2.1,-2.2,88.8,784.6
2015-02-27 22:00:00,2.4,-2.5,88.7,784.7
2015-02-27 23:00:00,0.8,-2.2,88.9,784.9
2015-02-28 00:00:00,2.2,-2.2,87.9,784.8
2015-02-28 01:00:00,2.7,-2.5,90.1,784.8
2015-02-28 02:00:00,3.8,-2.6,89.1,784.6
2015-02-28 03:00:00,6.0,-3.2,89.3,784.7
2015-02-28 04:00:00,7.9,-4.2,87.0,784.9
2015-02-28 05:00:00,8.0,-4.9,89.8,785.2
2015-02-28 06:00:00,8.3,-4.9,90.2,785.7
2015-02-28 07:00:00,9.3,-4.6,92.1,786.2
2015-02-28 08:00:00,7.3,-4.0,92.5,786.7
2015-02-28 09:00:00,5.0,-3.2,94.4,787.2
2015-02-28 10:00:00,4.2,-2.4,94.6,787.5
2015-02-28 11:00:00,3.6,-2.4,94.6,787.5
2015-02-28 12:00:00,3.7,-2.2,96.4,787.1
2015-02-28 13:00:00,3.7,-2.3,94.1,787.0
2015-02-28 14:00:00,2.8,-2.6,94.0,787.1
2015-02-28 15:00:00,1.9,-2.2,93.2,787.1
2015-02-28 16:00:00,1.1,-1.8,92.5,787.3
2015-02-28 17:00:00,0.9,-1.5,90.4,787.6
2015-02-28 18:00:00,0.7,-1.4,90.1,788.0
2015-02-28 19:00:00,1.3,-2.0,86.0,788.3
2015-02-28 20:00:00,1.5,-2.9,86.6,788.7
2015-02-28 21:00:00,1.6,-3.0,87.2,788.8
2015-02-28 22:00:00,1.3,-3.4,88.4,788.8
2015-02-28 23:00:00,2.4,-3.0,86.6,788.7
2015-03-01 00:00:00,3.8,-4.0,87.5,788.6
2015-03-01 01:00:00,3.5,-4.3,91.2,788.4
2015-03-01 02:00:00,3.9,-4.5,91.5,788.1
2015-03-01 03:00:00,4.2,-5.0,88.8,787.8
2015-03-01 04:00:00,6.0,-5.3,91.0,788.0
2015-03-01 05:00:00,6.5,-5.0,94.0,788.0
2015-03-01 06:00:00,8.9,-5.0,94.6,787.9
2015-03-01 07:00:00,11.9,-5.0,96.2,787.9
2015-03-01 08:00:00,11.6,-4.7,94.0,787.9
2015-03-01 09:00:00,12.3,-4.6,96.0,788.0
2015-03-01 10:00:00,10.8,-4.5,96.7,788.4
2015-03-01 11:00:00,8.5,-4.3,96.9,788.3
2015-03-01 12:00:00,8.8,-3.9,96.9,787.9
2015-03-01 13:00:00,8.5,-3.7,97.6,787.5
2015-03-01 14:00:00,10.1,-3.5,98.0,787.2
2015-03-01 16:00:00,12.2,-3.0,98.1,787.1
2015-03-01 17:00:00,12.4,-2.9,97.7,787.2
2015-03-01 19:00:00,17.0,-2.2,99.0,787.6
2015-03-01 23:00:00,5.9,-1.1,99.0,786.8
2015-03-02 00:00:00,5.5,-0.7,99.0,786.5
2015-03-02 01:00:00,4.9,-0.7,99.0,786.0
2015-03-02 02:00:00,5.2,-0.4,99.0,784.9
2015-03-02 03:00:00,5.4,-0.2,99.0,784.6
2015-03-02 04:00:00,5.3,-0.1,99.0,784.5
2015-03-02 05:00:00,4.9,0.0,99.0,784.6
2015-03-02 06:00:00,5.2,0.1,99.0,784.1
2015-03-02 07:00:00,6.6,0.1,99.0,784.0
2015-03-02 08:00:00,5.5,0.2,99.0,783.8
2015-03-02 09:00:00,5.2,0.4,99.0,784.3
2015-03-02 10:00:00,4.8,0.5,99.0,784.5
2015-03-02 11:00:00,5.5,0.6,99.0,784.5
2015-03-02 12:00:00,5.6,0.6,99.0,784.4
2015-03-02 13:00:00,8.0,0.6,99.0,783.9
2015-03-02 14:00:00,8.5,0.6,99.0,783.9
2015-03-02 15:00:00,8.7,0.5,99.0,784.2
2015-03-02 16:00:00,9.1,0.3,99.0,784.5
2015-03-02 17:00:00,9.3,0.2,91.6,785.1
2015-03-02 18:00:00,9.0,0.2,89.8,785.8
2015-03-02 19:00:00,9.0,-0.2,87.3,786.5
2015-03-02 20:00:00,9.0,-0.6,84.0,787.2
2015-03-02 21:00:00,8.0,-1.1,86.6,787.8
2015-03-02 22:00:00,11.8,-1.3,90.0,788.3
2015-03-02 23:00:00,11.8,-1.5,86.8,788.7
2015-03-03 00:00:00,15.8,-1.9,73.8,788.9
2015-03-03 01:00:00,16.1,-2.1,67.0,789.0
2015-03-03 02:00:00,15.0,-2.5,56.8,788.9
2015-03-03 03:00:00,15.3,-2.4,52.6,789.1
2015-03-03 04:00:00,16.4,-2.3,53.4,789.6
2015-03-03 05:00:00,15.7,-1.8,52.9,789.8
2015-03-03 06:00:00,13.4,-2.0,49.9,790.5
2015-03-03 07:00:00,7.3,-2.2,54.3,791.4
2015-03-03 08:00:00,2.6,-2.0,65.9,792.2
2015-03-03 09:00:00,4.2,-1.3,76.3,792.5
2015-03-03 10:00:00,4.0,-0.8,78.3,792.7
2015-03-03 11:00:00,2.8,0.0,78.4,792.6
2015-03-03 12:00:00,2.7,0.5,81.6,792.3
2015-03-03 13:00:00,5.4,0.2,82.1,792.0
2015-03-03 14:00:00,5.8,0.0,86.4,792.1
2015-03-03 15:00:00,4.0,-0.7,92.0,792.4
2015-03-03 16:00:00,4.1,-0.9,91.0,792.6
2015-03-03 17:00:00,2.4,-1.0,82.7,793.0
2015-03-03 18:00:00,2.7,-1.2,76.4,793.3
2015-03-03 19:00:00,3.7,-1.5,69.7,793.5
2015-03-03 20:00:00,3.6,-1.7,69.2,793.7
2015-03-03 21:00:00,4.6,-1.9,66.4,793.7
2015-03-03 22:00:00,5.7,-2.1,63.1,793.5
2015-03-03 23:00:00,5.8,-1.8,64.5,793.2
2015-03-04 00:00:00,5.1,-1.9,67.3,793.0
2015-03-04 01:00:00,6.0,-2.0,77.9,792.4
2015-03-04 02:00:00,5.4,-1.6,87.5,792.0
2015-03-04 03:00:00,8.0,-1.9,97.4,791.7
2015-03-04 04:00:00,7.7,-1.8,98.6,791.6
2015-03-04 05:00:00,6.0,-1.9,98.4,791.3
2015-03-04 06:00:00,7.5,-1.9,99.0,791.6
